Category	ID	Title (or Source)	Verbose ID	Core-F_logP	Core-M_logP	All-M_logP	All-F_logP	Core-F_GeneSet	Core-M_GeneSet	All-M_GeneSet	All-F_GeneSet
Pathway	1270001	Metabolism of lipids and lipoproteins	Pathway_1270001_Metabolism of lipids and lipoproteins	10.0	10.0	10.0	10.0	ABCC3,ACOT7,ACSL1,AGMO,ALB,ANGPTL3,ANGPTL8,APOE,BAAT,BHMT,BMP1,CBR1,CYP1A1,ELOVL2,ELOVL6,ETNK1,FABP1,GDPD1,GPAT3,HACL1,HAO2,HPGD,HSD17B14,ORMDL3,PLBD1,SCD,SPTLC3,TMEM86B	AACS,ACAT1,ACBD4,ACOT12,ACOX1,ACOX3,ACSM3,AGPS,ALDH3A2,AMACR,APOA4,ARSB,ARSG,CD36,CHDH,CHPT1,CROT,CYP4B1,CYP7B1,DEGS2,ENPP6,EPHX2,ETNPPL,GGT1,GLB1,GPX1,HACD2,HSD11B1,HSD17B11,HSD17B2,IDI1,ME1,MOGAT1,MVD,NEU1,NR1H4,NUDT19,PCTP,PDSS1,PECR,PHYH,PI4KA,PLEKHA8,PPT2,PRKD3,PTGR1,RGL1,SGPP1,SLC10A1,SRD5A1,UGT8	AACS,ABHD3,ACADS,ACAT1,ACBD4,ACOT12,ACOX1,ACOX3,ACSM3,AGPS,AKR1D1,ALAS1,ALDH3A2,AMACR,ANGPTL4,APOA4,ARSB,ARSG,CD36,CHDH,CHPT1,CPT2,CROT,CYP27A1,CYP4B1,CYP7B1,DEGS2,EHHADH,ENPP6,EPHX2,ETNPPL,FAAH,FAR1,FDX1,GDE1,GGT1,GLB1,GPX1,HACD2,HMGCS1,HSD11B1,HSD17B11,HSD17B2,HSD3B2,IDI1,LBR,LPIN1,LPL,ME1,MED21,MED28,MFSD2A,MOGAT1,MVD,NEU1,NR1H4,NUDT19,OSBPL9,PCTP,PCYT2,PDSS1,PECR,PHYH,PI4KA,PLEKHA8,PPT2,PRKD3,PSAP,PTGR1,RGL1,SEC24A,SGPP1,SLC10A1,SLC27A2,SLC44A4,SMPD2,SPTLC2,SRD5A1,SRD5A2,STARD10,TIAM2,TXNRD1,UGCG,UGT8	ABCA1,ABCC1,ABCC3,ACACA,ACACB,ACOT7,ACSL1,ACSL5,AGMO,AGPAT2,ALB,ALDH3B2,ANGPTL3,ANGPTL8,APOC1,APOE,B3GALNT1,BAAT,BHMT,BMP1,CAV1,CBR1,CERS4,CIDEC,CYP1A1,CYP39A1,ELOVL2,ELOVL6,ESYT1,ETNK1,FABP1,FABP4,FABP5,FASN,FYN,GDPD1,GDPD3,GPAT3,HACD4,HACL1,HAO2,HPGD,HSD17B14,INSIG1,LDLR,LIPE,LTC4S,MBOAT2,MGLL,ORMDL3,PLA2G4A,PLA2G5,PLAAT3,PLBD1,PLIN1,PLTP,PNPLA2,PNPLA3,PNPLA7,PON3,PPARG,PPARGC1A,PTGDS,PTGES,PTGS1,SCD,SCD5,SH3KBP1,SLC27A1,SLC44A1,SPTLC3,TBXAS1,THRSP,TMEM86B
Pathway	132956	Metabolic pathways	Pathway_132956_Metabolic pathways	0.0	10.0	10.0	4.336576372075204		AASS,ACAT1,ACOX1,ACOX3,ACSM2B,ACSM3,ACSS2,ADH1A,AGPS,ALDH3A2,AMACR,ARSB,CBS,CHDH,CHPT1,CNDP1,CNDP2,COASY,CPOX,CSAD,CSGALNACT1,CYCS,CYP2E1,DEGS2,DGKG,EPHX2,ETNPPL,FTCD,GALNS,GALNT1,GALNT14,GGT1,GLB1,GPT,GUSB,HSD11B1,HSD17B2,HYKK,IDI1,IDO2,KYAT1,LAMA3,LAP3,ME1,MVD,NAT2,ODC1,PANK1,PI4KA,PIPOX,PPT2,SHMT2,TREH,TST,UGT8,UPP2	AASS,ACADS,ACAT1,ACMSD,ACOX1,ACOX3,ACSM2B,ACSM3,ACSS2,ADH1A,AFMID,AGPS,AGXT2,AHCY,AK2,AKR1A1,AKR1D1,ALAS1,ALDH3A2,ALDH9A1,ALG3,AMACR,ARSB,ATP5F1D,B3GALNT2,B4GALT1,BCAT1,BHMT2,CBS,CDA,CHDH,CHPT1,CHSY1,CMAS,CNDP1,CNDP2,COASY,COMT,CPOX,CSAD,CSGALNACT1,CTPS1,CYCS,CYP27A1,CYP2E1,DAO,DEGS2,DGKG,DHFR,DHRS4,EHHADH,EPHX2,ETNPPL,FAH,FTCD,GALNS,GALNT1,GALNT14,GALNT3,GCLC,GCLM,GCNT2,GGT1,GLB1,GLS,GLYCTK,GPT,GRHPR,GSS,GUSB,HAAO,HMGCS1,HMOX1,HSD11B1,HSD17B2,HSD3B2,HYI,HYKK,IDI1,IDO2,INPP5B,KYAT1,LAMA3,LAP3,LDHA,LPIN1,MAN1A1,ME1,MVD,NADK,NAT2,NFS1,NME1,NT5C3A,NT5E,NUDT12,ODC1,PANK1,PCYT2,PI4KA,PIGA,PIPOX,PNP,POLE4,PPCS,PPT2,QPRT,RDH10,RRM2B,SHMT2,SLC33A1,SMPD2,SPR,SPTLC2,ST3GAL3,ST8SIA1,TPK1,TREH,TRIT1,TST,UAP1,UGCG,UGT8,UPP2,UQCRFS1,XYLB	AADAT,ACACA,ACACB,ACSL1,ACSL5,ACSM1,AGPAT2,AK7,ALDH18A1,ALDH1A1,ALDH1A2,ALDH1B1,ALDH3A1,ALDH3B2,ALDOC,AMDHD1,AMPD3,AMY1C,ARG2,B3GALNT1,BAAT,BCAT2,BHMT,CBR1,CERS4,COX6B2,CYP1A1,DDC,DHRS3,ETNK1,FASN,FBP2,FOLH1,GAL3ST1,GFPT2,GGT6,GLUL,GPAT3,HAO2,HDC,HK2,HPD,IMPA2,KYAT3,KYNU,LARGE2,LTC4S,MAOA,MAOB,MBOAT2,MGAT4A,MGLL,NNMT,NT5C3B,OAT,PAFAH1B3,PAPSS2,PDXK,PKM,PLA2G4A,PLA2G5,PLA2G7,PLAAT3,PLCB4,PLCE1,PNPLA2,PNPLA3,PON3,PRODH2,PTGDS,PTGES,PTGS1,PYGB,PYGL,PYGM,RDH11,RDH16,RRM1,SHMT1,SPTLC3,ST3GAL2,ST6GALNAC6,TBXAS1,TKT,UGT1A10,UROC1,XDH
Pathway	1270189	Biological oxidations	Pathway_1270189_Biological oxidations	2.759697675051528	4.878250593927204	10.0	3.5616860153885397	ALDH1B1,CYP1A1,GSTA2,GSTA4,GSTA5,GSTO1,MAOA,MGST1	ACSM2B,ACSS2,ACY3,ADH1A,CNDP2,CYB5R3,CYP2E1,CYP4B1,CYP7B1,GGCT,GGT1,NAT2,NR1H4,TPMT	ACSM2B,ACSS2,ACY3,ADH1A,AHCY,AKR1A1,AKR7A2,CHAC2,CNDP2,COMT,CYB5B,CYB5R3,CYP27A1,CYP2E1,CYP4B1,CYP7B1,FDX1,GCLC,GCLM,GGCT,GGT1,GSS,HSP90AB1,NAT2,NR1H4,TPMT,TRMT112,UGT3A1,UGT3A2	ACSM1,ALDH1A1,ALDH1B1,ALDH3A1,CYP1A1,CYP2F1,CYP39A1,CYP4V2,EPHX1,GGT6,GSTA2,GSTA4,GSTA5,GSTM2,GSTO1,MAOA,MAOB,MGST1,MGST3,NNMT,PAPSS2,PTGS1,TBXAS1
Pathway	M39428	Nuclear Receptors Meta-Pathway	Pathway_M39428_Nuclear Receptors Meta-Pathway	10.0	0.0	5.70877544820519	5.068236212566246	ABCB1,ABCC3,BAAT,CBR1,CYP1A1,EPB41L4B,FABP1,GSTA2,GSTA4,GSTA5,MGST1,MYOF,SCD,SLC39A5,SLC5A6,TGFB2		ABCC2,ACOX1,ALAS1,ANGPTL4,CPT2,DNAJB1,EGR1,EHHADH,ESR1,FKBP5,FTH1,GCLC,GCLM,GGT1,HBEGF,HMOX1,HSP90AA1,HSP90AB1,ME1,MYC,NR1H4,NRG1,PLK2,PTGR1,SLC10A1,SLC39A11,SLC39A14,SLC5A8,SLC6A15,SLC6A9,SQSTM1,TXNRD1	ABCB1,ABCC3,ABCC4,ALDH3A1,BAAT,CAVIN2,CBR1,CYP1A1,EPB41L4B,FABP1,FASN,GSTA2,GSTA4,GSTA5,GSTM2,IGFBP1,MGST1,MGST3,MYOF,PLTP,PPARGC1A,SCD,SLC27A1,SLC39A5,SLC5A12,SLC5A6,SLC6A17,SLC6A4,SNAI2,SRPX2,STOM,TGFB2,TGFBR3
Pathway	1270031	Peroxisomal lipid metabolism	Pathway_1270031_Peroxisomal lipid metabolism	0.0	10.0	10.0	0.0		ACBD4,ACOX1,ACOX3,AGPS,ALDH3A2,AMACR,CROT,NUDT19,PECR,PHYH	ACBD4,ACOX1,ACOX3,AGPS,ALDH3A2,AMACR,CROT,EHHADH,NUDT19,PECR,PHYH,SLC27A2	
Pathway	131226	Peroxisome	Pathway_131226_Peroxisome	0.0	10.0	10.0	0.0		ACOX1,ACOX3,AGPS,AMACR,CROT,EPHX2,NUDT19,PECR,PHYH,PIPOX	ABCD3,ACOX1,ACOX3,AGPS,AMACR,CROT,DAO,DHRS4,EHHADH,EPHX2,FAR1,MPV17L2,NUDT12,NUDT19,PECR,PEX11G,PEX5,PHYH,PIPOX,PXMP4,SLC27A2	
Pathway	M6391	Peroxisome	Pathway_M6391_Peroxisome	0.0	10.0	10.0	0.0		ACOX1,ACOX3,AGPS,AMACR,CROT,EPHX2,NUDT19,PECR,PHYH,PIPOX	ABCD3,ACOX1,ACOX3,AGPS,AMACR,CROT,DAO,DHRS4,EHHADH,EPHX2,FAR1,NUDT12,NUDT19,PECR,PEX11G,PEX5,PHYH,PIPOX,PXMP4,SLC27A2	
Pathway	82973	Glutathione metabolism	Pathway_82973_Glutathione metabolism	3.7672247333568367	3.7483884704122015	4.319675662643656	5.420855289108878	GSTA2,GSTA4,GSTA5,GSTO1,MGST1	GGCT,GGT1,GPX1,LAP3,NAT8,ODC1	GCLC,GCLM,GGCT,GGT1,GPX1,GSS,LAP3,NAT8,ODC1,RRM2B	GGT6,GPX6,GPX7,GPX8,GSTA2,GSTA4,GSTA5,GSTM2,GSTO1,MGST1,MGST3,RRM1
Pathway	1270144	Metabolism of vitamins and cofactors	Pathway_1270144_Metabolism of vitamins and cofactors	0.0	4.009618129125364	10.0	2.9736888805935418		APOA4,BCO2,COASY,CYB5A,CYB5R3,PANK1,PARP10,SDC2,SHMT2,SLC5A8,UBIAD1	APOA4,BCO2,COASY,CYB5A,CYB5R3,DHFR,GPC4,LPL,MOCOS,NADK,NFS1,NT5E,NUDT12,PANK1,PARP10,PARP8,PPCS,QPRT,SDC2,SHMT2,SLC52A2,SLC52A3,SLC5A8,TPK1,TTR,UBIAD1,VNN1	ABCC1,ACACA,ACACB,APOE,FASN,GC,GPC1,GPC3,GSTO1,LDLR,LRAT,NNMT,PDXK,RBP4,RDH11,SHMT1,SLC22A13,SLC5A6
Pathway	82964	Tryptophan metabolism	Pathway_82964_Tryptophan metabolism	4.401934328394224	3.4443642665599334	5.551097477233892	3.459213973662424	AADAT,ALDH1B1,CYP1A1,KYNU,MAOA	ACAT1,ALDH3A2,IDO2,INMT,KYAT1	ACAT1,ACMSD,AFMID,ALDH3A2,ALDH9A1,EHHADH,HAAO,IDO2,INMT,KYAT1	AADAT,ALDH1B1,CYP1A1,DDC,KYAT3,KYNU,MAOA,MAOB
